Stock,Date,Low,Open,Volume,High,Close,Adjusted Close
MCBK,11/6/2020,27.5,27.5,0,27.5,27.5,26.97500038
MCBK,12/6/2020,27,27,2000,27.5,27.29999924,26.77881813
MCBK,15-06-2020,27.29999924,27.29999924,0,27.29999924,27.29999924,26.77881813
MCBK,16-06-2020,27.29999924,27.29999924,0,27.29999924,27.29999924,26.77881813
MCBK,17-06-2020,27,27.29999924,2200,27.29999924,27,26.48454666
MCBK,18-06-2020,27,27,0,27,27,26.48454666
MCBK,19-06-2020,27,27,0,27,27,26.48454666
MCBK,22-06-2020,27,27,0,27,27,26.48454666
MCBK,23-06-2020,27.5,27.5,100,27.5,27.5,26.97500038
MCBK,24-06-2020,27.5,27.5,0,27.5,27.5,26.97500038
MCBK,25-06-2020,27.5,27.5,1000,27.5,27.5,26.97500038
MCBK,26-06-2020,27.5,27.5,4900,27.5,27.5,26.97500038
MCBK,29-06-2020,27.5,27.5,0,27.5,27.5,26.97500038
MCBK,30-06-2020,27.5,27.5,0,27.5,27.5,26.97500038
MCBK,1/7/2020,27.5,27.5,0,27.5,27.5,26.97500038
MCBK,2/7/2020,27,27,300,27,27,26.48454666
MCBK,6/7/2020,27,27,0,27,27,26.48454666
MCBK,7/7/2020,27,27,0,27,27,26.48454666
MCBK,8/7/2020,27,27,0,27,27,26.48454666
MCBK,9/7/2020,27,27.25,1500,27.25,27.20000076,26.68072891
MCBK,10/7/2020,27.42000008,27.75,3500,27.75,27.42000008,26.89652824
MCBK,13-07-2020,27.25,27.25,1600,27.5,27.5,26.97500038
MCBK,14-07-2020,27.25,27.25,100,27.25,27.25,26.72977257
MCBK,15-07-2020,27.25,27.25,1100,27.25,27.25,26.72977257
MCBK,16-07-2020,27.25,27.25,0,27.25,27.25,26.72977257
MCBK,17-07-2020,27.52000046,28,5400,28,27.52000046,26.99461937
MCBK,20-07-2020,27.52000046,27.52000046,0,27.52000046,27.52000046,26.99461937
MCBK,21-07-2020,27.52000046,27.52000046,0,27.52000046,27.52000046,26.99461937
MCBK,22-07-2020,27.54999924,27.54999924,500,27.54999924,27.54999924,27.02404594
MCBK,23-07-2020,27.62999916,27.62999916,400,27.62999916,27.62999916,27.10251808
MCBK,24-07-2020,28,28,200,28,28,27.4654541
MCBK,27-07-2020,27.79999924,27.79999924,300,27.79999924,27.79999924,27.26927185
MCBK,28-07-2020,27.79999924,27.79999924,0,27.79999924,27.79999924,27.26927185
MCBK,29-07-2020,27.79999924,27.79999924,0,27.79999924,27.79999924,27.26927185
MCBK,30-07-2020,28,28,400,28,28,27.4654541
MCBK,31-07-2020,28,28,0,28,28,27.4654541
MCBK,3/8/2020,28,28,900,28.5,28.5,27.95590973
MCBK,4/8/2020,30,30,300,30,30,29.4272728
MCBK,5/8/2020,30,30,0,30,30,29.4272728
MCBK,6/8/2020,30,30,0,30,30,29.4272728
MCBK,7/8/2020,30,30,0,30,30,29.4272728
MCBK,10/8/2020,30,30,0,30,30,29.4272728
MCBK,11/8/2020,30,30,0,30,30,29.4272728
MCBK,12/8/2020,29.95000076,29.95000076,200,29.95000076,29.95000076,29.37822914
MCBK,13-08-2020,29.95000076,29.95000076,0,29.95000076,29.95000076,29.37822914
MCBK,14-08-2020,29.95000076,29.95000076,0,29.95000076,29.95000076,29.37822914
MCBK,17-08-2020,28.5,28.5,300,29,29,28.44636345
MCBK,18-08-2020,29,29,0,29,29,28.44636345
MCBK,19-08-2020,29,29,0,29,29,28.44636345
MCBK,20-08-2020,29,29,0,29,29,28.44636345
MCBK,21-08-2020,29,29,900,29,29,28.44636345
MCBK,24-08-2020,29,29,100,29,29,28.44636345
MCBK,25-08-2020,29,29,200,29,29,28.44636345
MCBK,26-08-2020,28.75,28.75,1000,28.75,28.75,28.20113754
MCBK,27-08-2020,28.75,28.75,0,28.75,28.75,28.20113754
MCBK,28-08-2020,29,29,8000,29,29,28.44636345
MCBK,31-08-2020,29,29,2000,29.5,29.5,28.93681908
MCBK,1/9/2020,29.14999962,29.14999962,2000,29.14999962,29.14999962,28.59350014
MCBK,2/9/2020,29.14999962,29.14999962,0,29.14999962,29.14999962,28.59350014
MCBK,3/9/2020,29.14999962,29.14999962,2000,29.14999962,29.14999962,28.59350014
MCBK,4/9/2020,29.14999962,29.14999962,0,29.14999962,29.14999962,28.59350014
MCBK,8/9/2020,29.14999962,29.14999962,0,29.14999962,29.14999962,28.59350014
MCBK,9/9/2020,29.14999962,29.14999962,0,29.14999962,29.14999962,28.59350014
MCBK,10/9/2020,29.5,29.5,8200,29.5,29.5,28.93681908
MCBK,11/9/2020,29.5,29.54999924,700,29.54999924,29.5,28.93681908
MCBK,14-09-2020,29.5,29.5,0,29.5,29.5,28.93681908
MCBK,15-09-2020,29.75,29.75,300,29.75,29.75,29.18204689
MCBK,16-09-2020,29.75,29.75,0,29.75,29.75,29.18204689
MCBK,17-09-2020,29.75,29.75,0,29.75,29.75,29.18204689
MCBK,18-09-2020,29.75,29.75,0,29.75,29.75,29.18204689
MCBK,21-09-2020,29.75,29.75,3400,29.75,29.75,29.18204689
MCBK,22-09-2020,29.70000076,29.75,5400,29.75,29.70000076,29.13300133
MCBK,23-09-2020,29.70000076,29.70000076,0,29.70000076,29.70000076,29.13300133
MCBK,24-09-2020,29.71999931,29.71999931,100,29.71999931,29.71999931,29.15261841
MCBK,25-09-2020,29.71999931,29.71999931,4500,29.71999931,29.71999931,29.15261841
MCBK,28-09-2020,29.71999931,29.71999931,0,29.71999931,29.71999931,29.15261841
MCBK,29-09-2020,29.71999931,29.71999931,0,29.71999931,29.71999931,29.15261841
MCBK,30-09-2020,42.97000122,42.97999954,200,42.97999954,42.97999954,42.15947342
MCBK,1/10/2020,37,37,300,37,37,36.29363632
MCBK,2/10/2020,30,35,700,35,30,29.4272728
MCBK,5/10/2020,29.90999985,29.90999985,200,29.90999985,29.90999985,29.33899117
MCBK,6/10/2020,29.90999985,29.90999985,0,29.90999985,29.90999985,29.33899117
MCBK,7/10/2020,29.90999985,29.90999985,0,29.90999985,29.90999985,29.33899117
MCBK,8/10/2020,29.90999985,29.90999985,0,29.90999985,29.90999985,29.33899117
MCBK,9/10/2020,29.90999985,29.90999985,0,29.90999985,29.90999985,29.33899117
MCBK,12/10/2020,29.90999985,29.90999985,0,29.90999985,29.90999985,29.33899117
MCBK,13-10-2020,29.90999985,29.90999985,0,29.90999985,29.90999985,29.33899117
MCBK,14-10-2020,30,30,800,30,30,29.4272728
MCBK,15-10-2020,30,30,0,30,30,29.4272728
MCBK,16-10-2020,30,30,0,30,30,29.4272728
MCBK,19-10-2020,30,30,0,30,30,29.4272728
MCBK,20-10-2020,30,30,0,30,30,29.4272728
MCBK,21-10-2020,30,30,0,30,30,29.4272728
MCBK,22-10-2020,30,30,0,30,30,29.4272728
MCBK,23-10-2020,30,30,0,30,30,29.4272728
MCBK,26-10-2020,30,30.11000061,900,30.11000061,30,29.4272728
MCBK,27-10-2020,30,30,0,30,30,29.4272728
MCBK,28-10-2020,30,30,0,30,30,29.4272728
MCBK,29-10-2020,30,30,0,30,30,29.4272728
MCBK,30-10-2020,30,30,0,30,30,29.4272728
MCBK,2/11/2020,29.75,29.75,200,29.75,29.75,29.18204689
MCBK,3/11/2020,29.75,29.75,0,29.75,29.75,29.18204689
MCBK,4/11/2020,29.5,29.5,200,29.5,29.5,28.93681908
MCBK,5/11/2020,29.5,29.5,0,29.5,29.5,28.93681908
MCBK,6/11/2020,29.5,29.5,0,29.5,29.5,28.93681908
MCBK,9/11/2020,29.5,29.5,0,29.5,29.5,28.93681908
MCBK,10/11/2020,29.5,29.5,0,29.5,29.5,28.93681908
MCBK,11/11/2020,29,29.03000069,400,29.03000069,29,28.44636345
MCBK,12/11/2020,29,29,0,29,29,28.44636345
MCBK,13-11-2020,28.15999985,29,200,29,28.15999985,27.62240028
MCBK,16-11-2020,28.15999985,29.17000008,500,29.17000008,28.15999985,27.62240028
MCBK,17-11-2020,28.15999985,28.15999985,0,28.15999985,28.15999985,27.62240028
MCBK,18-11-2020,28.15999985,28.15999985,0,28.15999985,28.15999985,27.62240028
MCBK,19-11-2020,28.15999985,28.15999985,0,28.15999985,28.15999985,27.62240028
MCBK,20-11-2020,28.15999985,28.15999985,0,28.15999985,28.15999985,27.62240028
MCBK,23-11-2020,28.15999985,28.15999985,0,28.15999985,28.15999985,27.62240028
MCBK,24-11-2020,28.15999985,28.15999985,0,28.15999985,28.15999985,27.62240028
MCBK,25-11-2020,28.15999985,28.15999985,0,28.15999985,28.15999985,27.62240028
MCBK,27-11-2020,28.15999985,28.15999985,0,28.15999985,28.15999985,27.62240028
MCBK,30-11-2020,28.5,28.51000023,1800,28.51000023,28.5,27.95590973
MCBK,1/12/2020,28.26000023,28.26000023,200,28.26000023,28.26000023,27.72049141
MCBK,2/12/2020,28.26000023,28.26000023,200,28.26000023,28.26000023,27.72049141
MCBK,3/12/2020,27.61000061,28.25,400,28.25,28,27.4654541
MCBK,4/12/2020,28.75,28.75,1000,28.75,28.75,28.20113754
MCBK,7/12/2020,28.75,28.75,0,28.75,28.75,28.20113754
MCBK,8/12/2020,28.75,28.75,500,28.75,28.75,28.20113754
MCBK,9/12/2020,28.75,28.75,0,28.75,28.75,28.20113754
MCBK,10/12/2020,28.5,28.5,2000,28.5,28.5,27.95590973
MCBK,11/12/2020,29,29,1100,29,29,28.44636345
MCBK,14-12-2020,29,29,0,29,29,28.44636345
MCBK,15-12-2020,29,29,0,29,29,28.44636345
MCBK,16-12-2020,29,29,500,29,29,28.44636345
MCBK,17-12-2020,29,29,0,29,29,28.44636345
MCBK,18-12-2020,29,29,0,29,29,28.44636345
MCBK,21-12-2020,29,29,0,29,29,28.44636345
MCBK,22-12-2020,29,29,0,29,29,28.44636345
MCBK,23-12-2020,28.5,28.5,100,28.5,28.5,27.95590973
MCBK,24-12-2020,28.54999924,28.60000038,600,28.60000038,28.60000038,28.05400085
MCBK,28-12-2020,28.60000038,28.60000038,400,28.60000038,28.60000038,28.05400085
MCBK,29-12-2020,29.14999962,29.14999962,200,29.14999962,29.14999962,28.59350014
MCBK,30-12-2020,29.14999962,29.14999962,100,29.14999962,29.14999962,28.59350014
MCBK,31-12-2020,29.14999962,29.14999962,0,29.14999962,29.14999962,28.59350014
MCBK,4/1/2021,29.14999962,29.14999962,0,29.14999962,29.14999962,28.59350014
MCBK,5/1/2021,29.14999962,29.14999962,0,29.14999962,29.14999962,28.59350014
MCBK,6/1/2021,29.14999962,29.14999962,0,29.14999962,29.14999962,28.59350014
MCBK,7/1/2021,29.14999962,29.14999962,0,29.14999962,29.14999962,28.59350014
MCBK,8/1/2021,29.14999962,29.14999962,0,29.14999962,29.14999962,28.59350014
MCBK,11/1/2021,29.12000084,29.12000084,600,29.25,29.20000076,28.64254761
MCBK,12/1/2021,29.20000076,29.20000076,400,29.20000076,29.20000076,28.64254761
MCBK,13-01-2021,29.73999977,29.73999977,900,30.44000053,30.44000053,29.85887337
MCBK,14-01-2021,30.65999985,30.65999985,200,30.65999985,30.65999985,30.0746727
MCBK,15-01-2021,30.65999985,30.65999985,0,30.65999985,30.65999985,30.0746727
MCBK,19-01-2021,30.65999985,30.65999985,0,30.65999985,30.65999985,30.0746727
MCBK,20-01-2021,30,30,12300,30,30,29.4272728
MCBK,21-01-2021,30,30,0,30,30,29.4272728
MCBK,22-01-2021,29.87999916,29.87999916,400,30,30,29.4272728
MCBK,25-01-2021,29.95000076,29.95000076,700,29.95000076,29.95000076,29.37822914
MCBK,26-01-2021,29.95000076,29.95000076,0,29.95000076,29.95000076,29.37822914
MCBK,27-01-2021,30,30,100,30,30,29.4272728
MCBK,28-01-2021,30,30,200,30,30,29.4272728
MCBK,29-01-2021,30,30,100,30,30,29.4272728
MCBK,1/2/2021,30,30,0,30,30,29.4272728
MCBK,2/2/2021,30,30,0,30,30,29.4272728
MCBK,3/2/2021,30.5,30.5,600,30.5,30.5,29.91772842
MCBK,4/2/2021,30.5,30.5,0,30.5,30.5,29.91772842
MCBK,5/2/2021,30.5,30.5,0,30.5,30.5,29.91772842
MCBK,8/2/2021,30.5,30.5,0,30.5,30.5,29.91772842
MCBK,9/2/2021,30.5,30.5,0,30.5,30.5,29.91772842
MCBK,10/2/2021,31.94000053,31.94000053,200,31.94000053,31.94000053,31.33023834
MCBK,11/2/2021,31.94000053,31.94000053,0,31.94000053,31.94000053,31.33023834
MCBK,12/2/2021,31.94000053,31.94000053,0,31.94000053,31.94000053,31.33023834
MCBK,16-02-2021,31,31,1400,31,31,30.40818214
MCBK,17-02-2021,31,31,0,31,31,30.40818214
MCBK,18-02-2021,31,31,700,31,31,30.40818214
MCBK,19-02-2021,31,31,0,31,31,30.40818214
MCBK,22-02-2021,31,31,200,31,31,30.40818214
MCBK,23-02-2021,31,31,0,31,31,30.40818214
MCBK,24-02-2021,31,31,0,31,31,30.40818214
MCBK,25-02-2021,31,31,0,31,31,30.40818214
MCBK,26-02-2021,31,31,0,31,31,30.40818214
MCBK,1/3/2021,31,31,0,31,31,30.40818214
MCBK,2/3/2021,30.95000076,31.39999962,400,31.39999962,30.95000076,30.35913849
MCBK,3/3/2021,30.95000076,30.95000076,0,30.95000076,30.95000076,30.35913849
MCBK,4/3/2021,31,31,300,31,31,30.40818214
MCBK,5/3/2021,31,31,0,31,31,30.40818214
MCBK,8/3/2021,31,31,0,31,31,30.40818214
MCBK,9/3/2021,31,31,0,31,31,30.40818214
MCBK,10/3/2021,30.12000084,30.12000084,500,30.12000084,30.12000084,29.54498291
MCBK,11/3/2021,30.12000084,30.12000084,0,30.12000084,30.12000084,29.54498291
MCBK,12/3/2021,30.12000084,30.12000084,0,30.12000084,30.12000084,29.54498291
MCBK,15-03-2021,30.12000084,30.12000084,0,30.12000084,30.12000084,29.54498291
MCBK,16-03-2021,31,31,600,31,31,30.40818214
MCBK,17-03-2021,31,31,0,31,31,30.40818214
MCBK,18-03-2021,31,31,0,31,31,30.40818214
MCBK,19-03-2021,31,31,0,31,31,30.40818214
MCBK,22-03-2021,31,31,0,31,31,30.40818214
MCBK,23-03-2021,31,31,0,31,31,30.40818214
MCBK,24-03-2021,31,31,0,31,31,30.40818214
MCBK,25-03-2021,31,31,0,31,31,30.40818214
MCBK,26-03-2021,31,31,0,31,31,30.40818214
MCBK,29-03-2021,31,31,0,31,31,30.40818214
MCBK,30-03-2021,31,31,0,31,31,30.40818214
MCBK,31-03-2021,31,31,0,31,31,30.40818214
MCBK,1/4/2021,31,31,0,31,31,30.40818214
MCBK,5/4/2021,31,31,0,31,31,30.40818214
MCBK,6/4/2021,31,31,0,31,31,30.40818214
MCBK,7/4/2021,31.5,31.5,300,31.5,31.5,30.89863777
MCBK,8/4/2021,31.5,31.5,0,31.5,31.5,30.89863777
MCBK,9/4/2021,31.5,31.5,0,31.5,31.5,30.89863777
MCBK,12/4/2021,31.5,31.5,0,31.5,31.5,30.89863777
MCBK,13-04-2021,31.5,31.5,0,31.5,31.5,30.89863777
MCBK,14-04-2021,31.5,31.5,0,31.5,31.5,30.89863777
MCBK,15-04-2021,31.5,31.5,0,31.5,31.5,30.89863777
MCBK,16-04-2021,31.5,31.5,0,31.5,31.5,30.89863777
MCBK,19-04-2021,32,32,1000,32,32,31.38909149
MCBK,20-04-2021,32,32,600,32,32,31.38909149
MCBK,21-04-2021,32,32,0,32,32,31.38909149
MCBK,22-04-2021,32,32,0,32,32,31.38909149
MCBK,23-04-2021,32,32,0,32,32,31.38909149
MCBK,26-04-2021,31.5,31.5,200,33,33,32.36999893
MCBK,27-04-2021,33,33,0,33,33,32.36999893
MCBK,28-04-2021,32.45000076,32.45000076,1200,33,33,32.36999893
MCBK,29-04-2021,33,33,0,33,33,32.36999893
MCBK,30-04-2021,33,33,0,33,33,33
MCBK,3/5/2021,33,33,0,33,33,33
MCBK,4/5/2021,33,33,0,33,33,33
MCBK,5/5/2021,33,33,0,33,33,33
MCBK,6/5/2021,33,33,200,33,33,33
MCBK,7/5/2021,33,33,0,33,33,33
MCBK,10/5/2021,33,33,1300,33,33,33
MCBK,11/5/2021,33,33,1000,33,33,33
MCBK,12/5/2021,33,33,0,33,33,33
MCBK,13-05-2021,33,33,0,33,33,33
MCBK,14-05-2021,33,33,0,33,33,33
MCBK,17-05-2021,30.71999931,30.71999931,2000,32.75,32.75,32.75
MCBK,18-05-2021,32.29000092,32.29000092,1700,32.29000092,32.29000092,32.29000092
MCBK,19-05-2021,32.29000092,32.29000092,0,32.29000092,32.29000092,32.29000092
MCBK,20-05-2021,32.29000092,32.29000092,0,32.29000092,32.29000092,32.29000092
MCBK,21-05-2021,32.29000092,32.29000092,0,32.29000092,32.29000092,32.29000092
MCBK,24-05-2021,32.29000092,32.29000092,0,32.29000092,32.29000092,32.29000092
MCBK,25-05-2021,32.29000092,32.29000092,0,32.29000092,32.29000092,32.29000092
MCBK,26-05-2021,32.29000092,32.29000092,0,32.29000092,32.29000092,32.29000092
MCBK,27-05-2021,32.29000092,32.29000092,0,32.29000092,32.29000092,32.29000092
MCBK,28-05-2021,32.31000137,34.06999969,2700,34.06999969,32.31000137,32.31000137
MCBK,1/6/2021,32.31000137,32.31000137,0,32.31000137,32.31000137,32.31000137
MCBK,2/6/2021,32.31000137,32.31000137,0,32.31000137,32.31000137,32.31000137
MCBK,3/6/2021,32.5,32.88000107,500,32.88000107,32.81000137,32.81000137
MCBK,4/6/2021,32.81000137,32.81000137,0,32.81000137,32.81000137,32.81000137
MCBK,7/6/2021,32.97000122,32.97000122,200,33,33,33
MCBK,8/6/2021,32.5,32.5,200,32.5,32.5,32.5
MCBK,9/6/2021,32.5,32.5,0,32.5,32.5,32.5
MCBK,10/6/2021,32.5,32.5,0,32.5,32.5,32.5
MCBK,11/6/2021,33,33,300,33,33,33
MCBK,14-06-2021,33,33,0,33,33,33
MCBK,15-06-2021,33,33,0,33,33,33
MCBK,16-06-2021,36.5,37.91999817,500,38.5,36.5,36.5
MCBK,17-06-2021,36.5,36.5,0,36.5,36.5,36.5
MCBK,18-06-2021,36.5,36.5,0,36.5,36.5,36.5
MCBK,21-06-2021,36.5,36.5,0,36.5,36.5,36.5
MCBK,22-06-2021,36.5,36.5,0,36.5,36.5,36.5
MCBK,23-06-2021,36.5,36.5,0,36.5,36.5,36.5
MCBK,24-06-2021,36.5,36.5,0,36.5,36.5,36.5
MCBK,25-06-2021,36.5,36.5,0,36.5,36.5,36.5
MCBK,28-06-2021,36.5,36.5,0,36.5,36.5,36.5
MCBK,29-06-2021,36.5,36.5,0,36.5,36.5,36.5
MCBK,30-06-2021,36.5,36.5,0,36.5,36.5,36.5
MCBK,1/7/2021,36.5,36.5,0,36.5,36.5,36.5
MCBK,2/7/2021,36.5,36.5,0,36.5,36.5,36.5
MCBK,6/7/2021,36.5,36.5,0,36.5,36.5,36.5
MCBK,7/7/2021,36.5,36.5,0,36.5,36.5,36.5
MCBK,8/7/2021,36.5,36.5,0,36.5,36.5,36.5
MCBK,9/7/2021,36.5,36.5,0,36.5,36.5,36.5
MCBK,12/7/2021,36.5,36.5,0,36.5,36.5,36.5
MCBK,13-07-2021,36.5,36.5,0,36.5,36.5,36.5
MCBK,14-07-2021,36.5,36.5,0,36.5,36.5,36.5
MCBK,15-07-2021,36.5,36.5,0,36.5,36.5,36.5
MCBK,16-07-2021,36.5,36.5,0,36.5,36.5,36.5
MCBK,19-07-2021,36.5,36.5,0,36.5,36.5,36.5
MCBK,20-07-2021,36.5,36.5,0,36.5,36.5,36.5
MCBK,21-07-2021,36.5,36.5,0,36.5,36.5,36.5
MCBK,22-07-2021,36.5,36.5,0,36.5,36.5,36.5
MCBK,23-07-2021,36.5,36.5,0,36.5,36.5,36.5
MCBK,26-07-2021,33,33,300,33,33,33
MCBK,27-07-2021,33,33,0,33,33,33
MCBK,28-07-2021,33,33,0,33,33,33
MCBK,29-07-2021,33,33,0,33,33,33
MCBK,30-07-2021,33,33,0,33,33,33
MCBK,2/8/2021,33,33,0,33,33,33
MCBK,3/8/2021,33,33,0,33,33,33
MCBK,4/8/2021,33,33,0,33,33,33
MCBK,5/8/2021,32.97999954,32.97999954,300,32.97999954,32.97999954,32.97999954
MCBK,6/8/2021,32.97999954,32.97999954,500,32.97999954,32.97999954,32.97999954
MCBK,9/8/2021,32.97999954,32.97999954,0,32.97999954,32.97999954,32.97999954
MCBK,10/8/2021,32.97999954,32.97999954,0,32.97999954,32.97999954,32.97999954
MCBK,11/8/2021,32.97999954,32.97999954,0,32.97999954,32.97999954,32.97999954
MCBK,12/8/2021,32.97999954,32.97999954,0,32.97999954,32.97999954,32.97999954
MCBK,13-08-2021,32.97999954,32.97999954,0,32.97999954,32.97999954,32.97999954
MCBK,16-08-2021,32.97999954,32.97999954,0,32.97999954,32.97999954,32.97999954
MCBK,17-08-2021,32.97999954,32.97999954,0,32.97999954,32.97999954,32.97999954
MCBK,18-08-2021,33.5,33.5,700,33.5,33.5,33.5
MCBK,19-08-2021,33.54999924,33.54999924,200,33.54999924,33.54999924,33.54999924
MCBK,20-08-2021,33.54999924,33.54999924,0,33.54999924,33.54999924,33.54999924
MCBK,23-08-2021,33.54999924,33.54999924,0,33.54999924,33.54999924,33.54999924
MCBK,24-08-2021,33.54999924,33.54999924,0,33.54999924,33.54999924,33.54999924
MCBK,25-08-2021,33.54999924,33.54999924,600,33.54999924,33.54999924,33.54999924
MCBK,26-08-2021,32.56999969,32.59999847,200,32.59999847,32.56999969,32.56999969
MCBK,27-08-2021,33,33,600,33,33,33
MCBK,30-08-2021,33,33,0,33,33,33
MCBK,31-08-2021,33,33,0,33,33,33
MCBK,1/9/2021,33,33,0,33,33,33
MCBK,2/9/2021,33,33,0,33,33,33
MCBK,3/9/2021,33,33,100,33,33,33
MCBK,7/9/2021,33.5,33.5,100,33.5,33.5,33.5
MCBK,8/9/2021,32.5,32.5,300,32.5,32.5,32.5
MCBK,9/9/2021,32.5,32.5,0,32.5,32.5,32.5
MCBK,10/9/2021,32.5,32.5,0,32.5,32.5,32.5
MCBK,13-09-2021,33.25,33.25,100,33.25,33.25,33.25
MCBK,14-09-2021,33.25,33.25,200,33.25,33.25,33.25
MCBK,15-09-2021,33.25,33.25,0,33.25,33.25,33.25
MCBK,16-09-2021,33.25,33.25,0,33.25,33.25,33.25
MCBK,17-09-2021,33.25,33.25,0,33.25,33.25,33.25
MCBK,20-09-2021,33.25,33.25,0,33.25,33.25,33.25
MCBK,21-09-2021,33.25,33.25,0,33.25,33.25,33.25
MCBK,22-09-2021,33.25,33.25,0,33.25,33.25,33.25
MCBK,23-09-2021,33,33,300,33,33,33
MCBK,24-09-2021,33,33,0,33,33,33
MCBK,27-09-2021,33,33,0,33,33,33
MCBK,28-09-2021,33,33,0,33,33,33
MCBK,29-09-2021,33,33,0,33,33,33
MCBK,30-09-2021,33,33,0,33,33,33
MCBK,1/10/2021,33,33,0,33,33,33
MCBK,4/10/2021,33,33,0,33,33,33
MCBK,5/10/2021,33,33,100,33,33,33
MCBK,6/10/2021,33,33,0,33,33,33
MCBK,7/10/2021,33,33,0,33,33,33
MCBK,8/10/2021,33,33,0,33,33,33
MCBK,11/10/2021,33,33,0,33,33,33
MCBK,12/10/2021,32.5,33,1000,33,32.5,32.5
MCBK,13-10-2021,32.5,32.5,0,32.5,32.5,32.5
MCBK,14-10-2021,32.5,32.5,0,32.5,32.5,32.5
MCBK,15-10-2021,32.5,32.5,0,32.5,32.5,32.5
MCBK,18-10-2021,32.5,32.5,0,32.5,32.5,32.5
MCBK,19-10-2021,32.5,32.5,0,32.5,32.5,32.5
MCBK,20-10-2021,32.5,32.5,0,32.5,32.5,32.5
MCBK,21-10-2021,32.5,32.5,0,32.5,32.5,32.5
MCBK,22-10-2021,32.5,32.5,0,32.5,32.5,32.5
MCBK,25-10-2021,32.75,32.75,200,32.75,32.75,32.75
MCBK,26-10-2021,32.75,32.75,0,32.75,32.75,32.75
MCBK,27-10-2021,32.75,32.75,0,32.75,32.75,32.75
MCBK,28-10-2021,32.75,32.75,0,32.75,32.75,32.75
MCBK,29-10-2021,32.75,32.75,0,32.75,32.75,32.75
MCBK,1/11/2021,32.75,32.75,0,32.75,32.75,32.75
MCBK,2/11/2021,32.75,32.75,0,32.75,32.75,32.75
MCBK,3/11/2021,32.75,32.75,0,32.75,32.75,32.75
MCBK,4/11/2021,32.75,32.75,0,32.75,32.75,32.75
MCBK,5/11/2021,32.61000061,32.75,1200,32.75,32.61000061,32.61000061
MCBK,8/11/2021,32.61000061,32.61000061,0,32.61000061,32.61000061,32.61000061
MCBK,9/11/2021,32.61000061,32.61000061,0,32.61000061,32.61000061,32.61000061
MCBK,10/11/2021,32.61000061,32.61000061,0,32.61000061,32.61000061,32.61000061
MCBK,11/11/2021,32.61000061,32.61000061,0,32.61000061,32.61000061,32.61000061
MCBK,12/11/2021,32.61000061,32.61000061,0,32.61000061,32.61000061,32.61000061
MCBK,15-11-2021,32.61000061,32.61000061,0,32.61000061,32.61000061,32.61000061
MCBK,16-11-2021,32.61000061,32.61000061,0,32.61000061,32.61000061,32.61000061
MCBK,17-11-2021,32.61000061,32.61000061,0,32.61000061,32.61000061,32.61000061
MCBK,18-11-2021,32.61000061,32.61000061,0,32.61000061,32.61000061,32.61000061
MCBK,19-11-2021,32.61000061,32.61000061,0,32.61000061,32.61000061,32.61000061
MCBK,22-11-2021,32.61000061,32.61000061,0,32.61000061,32.61000061,32.61000061
MCBK,23-11-2021,32.61000061,32.61000061,0,32.61000061,32.61000061,32.61000061
MCBK,24-11-2021,32.61000061,32.61000061,0,32.61000061,32.61000061,32.61000061
MCBK,26-11-2021,32.61000061,32.61000061,0,32.61000061,32.61000061,32.61000061
MCBK,29-11-2021,32.61000061,32.61000061,0,32.61000061,32.61000061,32.61000061
MCBK,30-11-2021,32.61000061,32.61000061,0,32.61000061,32.61000061,32.61000061
MCBK,1/12/2021,32.61000061,32.61000061,0,32.61000061,32.61000061,32.61000061
MCBK,2/12/2021,32.61000061,32.61000061,0,32.61000061,32.61000061,32.61000061
MCBK,3/12/2021,33.15000153,33.15000153,300,33.15000153,33.15000153,33.15000153
MCBK,6/12/2021,33.15000153,33.15000153,0,33.15000153,33.15000153,33.15000153
MCBK,7/12/2021,33.15000153,33.15000153,0,33.15000153,33.15000153,33.15000153
MCBK,8/12/2021,33.15000153,33.15000153,0,33.15000153,33.15000153,33.15000153
MCBK,9/12/2021,33.15000153,33.15000153,0,33.15000153,33.15000153,33.15000153
MCBK,10/12/2021,33.15000153,33.15000153,0,33.15000153,33.15000153,33.15000153
MCBK,13-12-2021,33.15000153,33.15000153,500,33.15000153,33.15000153,33.15000153
MCBK,14-12-2021,33.15000153,33.15000153,0,33.15000153,33.15000153,33.15000153
MCBK,15-12-2021,33,33.04999924,600,33.04999924,33,33
MCBK,16-12-2021,33,33,0,33,33,33
MCBK,17-12-2021,33,33,0,33,33,33
MCBK,20-12-2021,33,33,0,33,33,33
MCBK,21-12-2021,33,33,0,33,33,33
MCBK,22-12-2021,33,33,0,33,33,33
MCBK,23-12-2021,33,33,0,33,33,33
MCBK,27-12-2021,33,33,0,33,33,33
MCBK,28-12-2021,33,33,0,33,33,33
MCBK,29-12-2021,33,33,0,33,33,33
MCBK,30-12-2021,33,33,0,33,33,33
MCBK,31-12-2021,33,33,0,33,33,33
MCBK,3/1/2022,33,33,0,33,33,33
MCBK,4/1/2022,33,33,0,33,33,33
MCBK,5/1/2022,33,33,0,33,33,33
MCBK,6/1/2022,33,33,0,33,33,33
MCBK,7/1/2022,33,33,0,33,33,33
MCBK,10/1/2022,33,33,0,33,33,33
MCBK,11/1/2022,33,33,0,33,33,33
MCBK,12/1/2022,33,33,0,33,33,33
MCBK,13-01-2022,33,33,0,33,33,33
